ID,Ubicacion,VehiculosHora,VelocidadPromedio,AccidentesReportados,NivelCongestion
61,M-40 - Carabanchel,726,71.61099852503375,4,Alto
62,Calle Atocha - Plaza Jacinto Benavente,935,59.24685833176721,3,Alto
63,M-40 - Carabanchel,2356,27.649974119875758,5,Moderado
64,Calle de Toledo - Pirámides,1038,35.858846160907916,2,Alto
65,Avenida de la Ilustración - La Vaguada,1120,44.12778979031644,5,Moderado
66,Nudo Sur - M-30,487,22.75510218194748,5,Alto
67,Calle O'Donnell - Doctor Esquerdo,551,26.56180071322443,2,Moderado
68,Paseo de la Castellana - Nuevos Ministerios,1927,59.067273658040506,3,Bajo
69,Méndez Álvaro - Estación Sur,2960,73.87079498783004,3,Alto
70,Calle Atocha - Plaza Jacinto Benavente,2017,64.09138943059853,4,Bajo
71,M-30 - Puente de Vallecas,838,49.38593003414748,0,Alto
72,Paseo de la Castellana - Nuevos Ministerios,2798,79.91747711767587,2,Alto
73,Avenida de la Ilustración - La Vaguada,2129,66.89282975509803,1,Bajo
74,Avenida de la Ilustración - La Vaguada,2935,53.16054269005006,3,Bajo
75,Méndez Álvaro - Estación Sur,2710,50.6467537812844,5,Moderado
76,Plaza de Cibeles - Paseo de Recoletos,2595,54.45553822283634,1,Moderado
77,M-30 - Puente de Vallecas,792,67.5342734036609,1,Alto
78,Nudo Sur - M-30,1693,46.26280740569142,3,Alto
79,Plaza de Cibeles - Paseo de Recoletos,2459,73.98911097169432,0,Alto
80,Paseo de la Castellana - Nuevos Ministerios,1314,30.420420592148567,2,Moderado
81,Calle Atocha - Plaza Jacinto Benavente,534,70.93844978420447,3,Alto
82,Calle de Toledo - Pirámides,1565,20.75372977995232,0,Bajo
83,Calle O'Donnell - Doctor Esquerdo,1094,79.14130639350765,4,Moderado
84,Nudo Sur - M-30,1926,71.26049750487813,4,Moderado
85,Plaza de Cibeles - Paseo de Recoletos,2207,55.43518529639227,4,Alto
86,Nudo Sur - M-30,1881,74.3833998481424,3,Alto
87,Plaza de Cibeles - Paseo de Recoletos,1572,26.55648290364126,2,Bajo
88,Calle Atocha - Plaza Jacinto Benavente,2788,65.0256708635965,2,Bajo
89,M-40 - Carabanchel,2090,42.45477872149691,1,Moderado
90,Calle Atocha - Plaza Jacinto Benavente,2247,55.41135597633661,0,Bajo
91,Calle de Toledo - Pirámides,1243,65.05073559426802,0,Alto
92,M-40 - Carabanchel,2983,44.87668950640406,4,Bajo
93,M-40 - Carabanchel,2472,21.63732953566712,3,Moderado
94,M-30 - Puente de Vallecas,2192,37.45327917094893,1,Bajo
95,Avenida de la Ilustración - La Vaguada,661,51.61032214631783,4,Bajo
96,Avenida de la Ilustración - La Vaguada,326,27.406145718806766,5,Moderado
97,Calle Atocha - Plaza Jacinto Benavente,2405,67.77575886555391,5,Moderado
98,Paseo de la Castellana - Nuevos Ministerios,1417,71.1802261081197,3,Alto
99,Calle O'Donnell - Doctor Esquerdo,1015,58.199010543283215,3,Alto
100,Calle Atocha - Plaza Jacinto Benavente,1899,78.95928242274113,4,Bajo
101,Nudo Sur - M-30,1593,49.06601028782079,0,Bajo
102,M-40 - Carabanchel,224,26.399647750000923,3,Alto
103,Avenida de la Ilustración - La Vaguada,2161,47.40693602466557,0,Bajo
104,Paseo de la Castellana - Nuevos Ministerios,2002,58.22402459896656,2,Moderado
105,Méndez Álvaro - Estación Sur,498,55.40734551605138,3,Bajo
106,Calle Atocha - Plaza Jacinto Benavente,1955,61.84737304891393,0,Moderado
107,Plaza de Cibeles - Paseo de Recoletos,2835,78.83950112655157,5,Bajo
108,Calle de Toledo - Pirámides,2515,66.04243081208631,2,Moderado
109,Plaza de Cibeles - Paseo de Recoletos,1313,74.16098089969545,3,Moderado
110,Calle de Toledo - Pirámides,1925,30.156284260008054,2,Alto
111,Nudo Sur - M-30,569,72.85709284594876,4,Moderado
112,Méndez Álvaro - Estación Sur,2655,72.93908848588867,0,Alto
113,Paseo de la Castellana - Nuevos Ministerios,1468,69.09529943560011,0,Bajo
114,Paseo de la Castellana - Nuevos Ministerios,2381,64.8604920768135,1,Moderado
115,Calle Atocha - Plaza Jacinto Benavente,2041,53.3133777905759,5,Alto
116,Calle O'Donnell - Doctor Esquerdo,1337,53.73047331838604,2,Bajo
117,M-30 - Puente de Vallecas,1903,62.316506732585765,0,Moderado
118,Plaza de Cibeles - Paseo de Recoletos,880,29.520346576315646,4,Alto
119,Avenida de la Ilustración - La Vaguada,521,68.88934998397147,5,Alto
120,Méndez Álvaro - Estación Sur,1622,40.51270987915355,5,Alto
121,Paseo de la Castellana - Nuevos Ministerios,1077,44.20506594864953,3,Alto
122,M-30 - Puente de Vallecas,1953,53.36714731426213,5,Moderado
123,Calle de Toledo - Pirámides,2314,78.67151062093706,0,Bajo
124,M-40 - Carabanchel,352,73.19404632214992,3,Bajo
125,Calle O'Donnell - Doctor Esquerdo,1195,69.18406804160706,1,Bajo
126,Plaza de Cibeles - Paseo de Recoletos,2559,73.06441758684491,3,Moderado
127,Méndez Álvaro - Estación Sur,1280,71.7168961373201,4,Alto
128,M-40 - Carabanchel,1172,21.153791577410086,2,Bajo
129,Paseo de la Castellana - Nuevos Ministerios,2278,46.15981891549255,2,Alto
130,Calle de Toledo - Pirámides,289,45.15459426668382,3,Alto
131,Nudo Sur - M-30,778,67.42467630799518,1,Bajo
132,Calle O'Donnell - Doctor Esquerdo,1437,21.75564354625483,3,Bajo
133,Paseo de la Castellana - Nuevos Ministerios,902,30.841169287687407,3,Moderado
134,Plaza de Cibeles - Paseo de Recoletos,2441,40.564114402633194,2,Alto
135,M-30 - Puente de Vallecas,415,69.42039010677992,5,Bajo
136,Plaza de Cibeles - Paseo de Recoletos,1183,34.62514661210498,5,Alto
137,M-30 - Puente de Vallecas,2929,40.34364113177157,1,Alto
138,M-30 - Puente de Vallecas,2835,39.783506477742776,0,Moderado
139,Calle O'Donnell - Doctor Esquerdo,980,56.95267060506924,1,Moderado
140,Calle Atocha - Plaza Jacinto Benavente,328,41.83726446697867,5,Moderado
141,Nudo Sur - M-30,719,60.22319482175542,2,Alto
142,Calle de Toledo - Pirámides,2177,73.29123835840542,5,Moderado
143,Nudo Sur - M-30,2208,61.26684215705172,0,Moderado
144,Plaza de Cibeles - Paseo de Recoletos,1712,62.072235287894074,0,Bajo
145,Nudo Sur - M-30,449,51.253767258413845,3,Moderado
146,Paseo de la Castellana - Nuevos Ministerios,1654,69.93227907630326,4,Alto
147,Plaza de Cibeles - Paseo de Recoletos,351,79.9981086834062,2,Moderado
148,Plaza de Cibeles - Paseo de Recoletos,1750,45.20032087154142,4,Alto
149,Paseo de la Castellana - Nuevos Ministerios,2983,48.85023982386686,5,Bajo
150,Calle O'Donnell - Doctor Esquerdo,2450,52.80546582392874,5,Bajo
151,Calle O'Donnell - Doctor Esquerdo,1256,40.449647278943345,3,Alto
152,Plaza de Cibeles - Paseo de Recoletos,1482,47.053484517660095,5,Alto
153,M-40 - Carabanchel,2855,58.55486907427313,4,Bajo
154,Plaza de Cibeles - Paseo de Recoletos,1991,53.34414853802285,0,Alto
155,M-40 - Carabanchel,1658,26.692508015636847,3,Moderado
156,Calle de Toledo - Pirámides,2828,47.91242813693503,0,Moderado
157,Calle Atocha - Plaza Jacinto Benavente,1706,22.652803587518807,0,Moderado
158,Avenida de la Ilustración - La Vaguada,2318,49.66046942590605,2,Moderado
159,Calle de Toledo - Pirámides,445,28.697862846955687,0,Alto
160,Calle de Toledo - Pirámides,540,76.85680293829658,5,Alto
161,Plaza de Cibeles - Paseo de Recoletos,1679,29.394671380885864,0,Bajo
162,Méndez Álvaro - Estación Sur,1910,41.28464287914248,0,Alto
163,Plaza de Cibeles - Paseo de Recoletos,1403,29.68892138014189,4,Moderado
164,Nudo Sur - M-30,1819,67.01694350922989,1,Bajo
165,Calle O'Donnell - Doctor Esquerdo,2406,20.57151967572189,4,Bajo
166,Avenida de la Ilustración - La Vaguada,1942,38.795419742539764,0,Moderado
167,Calle O'Donnell - Doctor Esquerdo,445,22.57259096717446,4,Alto
168,Méndez Álvaro - Estación Sur,2502,20.55859086710917,4,Alto
169,M-30 - Puente de Vallecas,2344,53.235087035981124,5,Moderado
170,Calle Atocha - Plaza Jacinto Benavente,1241,37.18536831247264,3,Bajo
171,Méndez Álvaro - Estación Sur,2056,34.25729989315748,0,Bajo
172,M-30 - Puente de Vallecas,291,21.83608968072657,3,Alto
173,Méndez Álvaro - Estación Sur,1402,46.95273539029792,1,Bajo
174,M-30 - Puente de Vallecas,1048,40.039258472556774,1,Bajo
175,Méndez Álvaro - Estación Sur,845,22.79121323295518,3,Moderado
176,Calle Atocha - Plaza Jacinto Benavente,770,56.91671790076866,5,Moderado
177,Paseo de la Castellana - Nuevos Ministerios,259,75.85106679662104,2,Bajo
178,Avenida de la Ilustración - La Vaguada,1068,61.239604795791834,5,Alto
179,M-30 - Puente de Vallecas,1589,48.63786174762343,0,Bajo
180,Calle O'Donnell - Doctor Esquerdo,2498,65.14873710629173,5,Alto
181,Plaza de Cibeles - Paseo de Recoletos,494,59.693721613379125,1,Moderado
182,Méndez Álvaro - Estación Sur,2353,41.65198522571255,4,Bajo
183,Calle O'Donnell - Doctor Esquerdo,2630,64.165541399185,3,Moderado
184,M-30 - Puente de Vallecas,1902,40.24662777808562,5,Alto
185,Nudo Sur - M-30,2594,21.59338033941953,2,Bajo
186,Avenida de la Ilustración - La Vaguada,1782,22.375142432145015,2,Bajo
187,Avenida de la Ilustración - La Vaguada,1042,76.03462065723832,1,Alto
188,Calle de Toledo - Pirámides,819,71.48713592402721,2,Bajo
189,Calle de Toledo - Pirámides,1186,35.47578156712017,1,Moderado
190,Nudo Sur - M-30,926,77.23186806491594,4,Bajo
191,Méndez Álvaro - Estación Sur,621,72.91595019321133,1,Moderado
192,Calle O'Donnell - Doctor Esquerdo,2641,52.87730199492624,2,Bajo
193,Paseo de la Castellana - Nuevos Ministerios,2536,47.54880138039655,3,Moderado
194,Calle O'Donnell - Doctor Esquerdo,539,63.43162713382518,4,Bajo
195,Méndez Álvaro - Estación Sur,2876,70.73131341621965,1,Alto
196,Avenida de la Ilustración - La Vaguada,2362,56.999569122278075,2,Alto
197,Calle Atocha - Plaza Jacinto Benavente,206,66.0167450434937,0,Alto
198,M-40 - Carabanchel,1738,70.61770024024628,1,Bajo
199,Paseo de la Castellana - Nuevos Ministerios,685,59.1573321088491,2,Bajo
200,Calle Atocha - Plaza Jacinto Benavente,2594,76.89921267505481,1,Alto
201,Paseo de la Castellana - Nuevos Ministerios,1957,62.29485679674332,4,Alto
202,M-40 - Carabanchel,1832,35.880259550589116,2,Bajo
203,Calle O'Donnell - Doctor Esquerdo,745,25.801509863517488,5,Alto
204,Nudo Sur - M-30,2244,60.04355837804116,3,Bajo
205,Avenida de la Ilustración - La Vaguada,1653,25.170878989965605,4,Bajo
206,Plaza de Cibeles - Paseo de Recoletos,1443,46.533111207796026,5,Bajo
207,Calle Atocha - Plaza Jacinto Benavente,1275,39.525271178295625,0,Bajo
208,Avenida de la Ilustración - La Vaguada,1022,25.338245164798966,3,Alto
209,Méndez Álvaro - Estación Sur,2921,55.254152977180254,0,Alto
210,Paseo de la Castellana - Nuevos Ministerios,933,35.80822150130231,0,Bajo
211,Paseo de la Castellana - Nuevos Ministerios,2327,47.84176601149275,1,Bajo
212,Paseo de la Castellana - Nuevos Ministerios,2303,31.73904371458531,0,Moderado
213,Calle O'Donnell - Doctor Esquerdo,1014,50.31402217692523,3,Bajo
214,Calle O'Donnell - Doctor Esquerdo,2971,64.43278419963178,1,Bajo
215,Nudo Sur - M-30,461,79.08115979770835,3,Bajo
216,M-40 - Carabanchel,508,27.98045930597225,2,Moderado
217,Paseo de la Castellana - Nuevos Ministerios,508,45.751448296505885,4,Alto
218,Calle O'Donnell - Doctor Esquerdo,2358,27.54284638530062,4,Alto
219,Calle de Toledo - Pirámides,1653,22.80350962955614,3,Alto
220,M-40 - Carabanchel,2830,75.49632234957681,2,Alto
221,Calle Atocha - Plaza Jacinto Benavente,697,28.096138955015057,3,Alto
222,Nudo Sur - M-30,2942,42.50572865172226,3,Moderado
223,Avenida de la Ilustración - La Vaguada,1877,27.15358262773824,3,Moderado
224,Nudo Sur - M-30,2602,62.00959517798081,3,Bajo
225,Calle de Toledo - Pirámides,2070,73.44395234859148,1,Bajo
226,Calle O'Donnell - Doctor Esquerdo,555,24.52871450297412,5,Alto
227,Calle Atocha - Plaza Jacinto Benavente,1985,69.79805970077533,5,Moderado
228,Avenida de la Ilustración - La Vaguada,1894,28.236085951568196,5,Bajo
229,Avenida de la Ilustración - La Vaguada,277,40.608484608135925,4,Moderado
230,Méndez Álvaro - Estación Sur,2590,76.80255517672774,4,Alto
231,Calle de Toledo - Pirámides,1648,27.627067002059633,0,Moderado
232,Méndez Álvaro - Estación Sur,956,71.28381047600526,2,Bajo
233,Calle Atocha - Plaza Jacinto Benavente,1518,25.357287360775977,5,Alto
234,Nudo Sur - M-30,1228,65.92976398297436,3,Moderado
235,Calle O'Donnell - Doctor Esquerdo,997,64.25119529907252,1,Moderado
236,Méndez Álvaro - Estación Sur,2373,68.21617707275871,3,Moderado
237,Plaza de Cibeles - Paseo de Recoletos,361,50.288620007029365,1,Alto
238,M-30 - Puente de Vallecas,2846,35.95784462373928,0,Alto
239,M-30 - Puente de Vallecas,607,60.315549698499964,3,Bajo
240,Nudo Sur - M-30,2619,67.59437131212295,1,Alto
241,Avenida de la Ilustración - La Vaguada,2454,52.785067325357346,3,Moderado
242,Paseo de la Castellana - Nuevos Ministerios,537,27.75995286117836,5,Alto
243,Avenida de la Ilustración - La Vaguada,1148,30.206428093533457,2,Alto
244,M-30 - Puente de Vallecas,2396,31.882891520388583,2,Bajo
245,Calle de Toledo - Pirámides,1592,36.32247835161686,0,Moderado
246,Avenida de la Ilustración - La Vaguada,349,30.174578751054693,3,Alto
247,Nudo Sur - M-30,1266,55.93419805017959,5,Alto
248,Plaza de Cibeles - Paseo de Recoletos,2228,20.359151841415063,5,Bajo
249,Calle O'Donnell - Doctor Esquerdo,1613,36.34123536270815,0,Alto
250,Nudo Sur - M-30,2425,37.66680160269398,5,Bajo
251,M-40 - Carabanchel,802,71.60785731296444,0,Alto
252,Calle Atocha - Plaza Jacinto Benavente,2134,24.813046823396682,0,Alto
253,Calle de Toledo - Pirámides,509,68.43306123037556,3,Bajo
254,Calle Atocha - Plaza Jacinto Benavente,593,72.69977419507984,3,Alto
255,M-30 - Puente de Vallecas,428,24.566000818391842,2,Bajo
256,Avenida de la Ilustración - La Vaguada,568,61.86547073021645,1,Moderado
257,Méndez Álvaro - Estación Sur,555,26.443800366390022,3,Bajo
258,Méndez Álvaro - Estación Sur,2183,46.422299181430915,1,Alto
259,M-30 - Puente de Vallecas,2118,74.75763387700196,4,Moderado
260,Calle Atocha - Plaza Jacinto Benavente,1523,31.547142570043572,5,Bajo
261,Avenida de la Ilustración - La Vaguada,2888,64.68957311642623,0,Bajo
262,M-40 - Carabanchel,359,49.926706147407984,4,Bajo
263,Plaza de Cibeles - Paseo de Recoletos,1566,79.61277414453606,0,Alto
264,M-40 - Carabanchel,1571,24.047367597891494,0,Alto
265,Avenida de la Ilustración - La Vaguada,426,62.43463855549949,3,Moderado
266,M-40 - Carabanchel,1195,22.33643339676803,0,Bajo
267,M-40 - Carabanchel,2961,30.799987720047596,1,Moderado
268,Paseo de la Castellana - Nuevos Ministerios,2627,71.57548498460301,5,Moderado
269,M-40 - Carabanchel,2586,78.94211526650236,4,Moderado
270,Calle O'Donnell - Doctor Esquerdo,1622,38.936135096373256,5,Bajo
271,Paseo de la Castellana - Nuevos Ministerios,2251,22.488113161852002,2,Alto
272,Avenida de la Ilustración - La Vaguada,575,28.51044913993847,2,Moderado
273,Calle O'Donnell - Doctor Esquerdo,1166,35.723292110026186,2,Moderado
274,Calle Atocha - Plaza Jacinto Benavente,1860,50.758855474820564,1,Alto
275,Plaza de Cibeles - Paseo de Recoletos,1872,46.73492820146222,5,Moderado
276,Calle O'Donnell - Doctor Esquerdo,575,62.87241202121551,2,Moderado
277,Plaza de Cibeles - Paseo de Recoletos,915,24.40902865089563,5,Moderado
278,M-30 - Puente de Vallecas,1704,48.7390668404222,5,Alto
279,Plaza de Cibeles - Paseo de Recoletos,1779,45.91673399938631,2,Bajo
280,Paseo de la Castellana - Nuevos Ministerios,1314,54.72213681233016,3,Alto
281,M-30 - Puente de Vallecas,2831,30.079191744675335,3,Alto
282,Nudo Sur - M-30,1700,27.56282584518562,5,Moderado
283,M-40 - Carabanchel,2209,72.41285064114274,0,Alto
284,Calle Atocha - Plaza Jacinto Benavente,1633,23.40275023086366,4,Alto
285,M-40 - Carabanchel,1268,67.28402338708281,2,Alto
286,Plaza de Cibeles - Paseo de Recoletos,1029,32.75483936457502,4,Alto
287,Calle Atocha - Plaza Jacinto Benavente,1716,64.73283057598812,4,Moderado
288,Calle Atocha - Plaza Jacinto Benavente,1646,71.34494924022809,1,Bajo
289,Méndez Álvaro - Estación Sur,2340,58.6475974641792,3,Alto
290,Méndez Álvaro - Estación Sur,938,28.382318261030232,3,Bajo
291,Calle O'Donnell - Doctor Esquerdo,2747,49.56809331336211,3,Moderado
292,M-30 - Puente de Vallecas,777,22.86593761973164,0,Moderado
293,Nudo Sur - M-30,456,66.87187731136305,4,Alto
294,Méndez Álvaro - Estación Sur,893,45.53010677686321,5,Alto
295,Méndez Álvaro - Estación Sur,2155,29.33192082698006,1,Moderado
296,M-40 - Carabanchel,2899,22.592118701438327,4,Alto
297,M-40 - Carabanchel,2824,66.28575222134768,4,Bajo
298,Avenida de la Ilustración - La Vaguada,705,76.37816421739092,5,Bajo
299,M-30 - Puente de Vallecas,2881,32.55051684918096,1,Bajo
300,Calle de Toledo - Pirámides,2719,45.11099716309337,4,Bajo
301,Calle Atocha - Plaza Jacinto Benavente,1915,66.31963393265556,2,Bajo
302,Nudo Sur - M-30,2567,36.0437359857532,5,Bajo
303,Calle O'Donnell - Doctor Esquerdo,1764,78.4998998621779,3,Moderado
304,Calle de Toledo - Pirámides,1208,46.91741227322764,0,Alto
305,Nudo Sur - M-30,2883,61.729709991534186,5,Alto
306,M-30 - Puente de Vallecas,2332,36.80767701371805,0,Moderado
307,Méndez Álvaro - Estación Sur,2936,22.873032203769128,3,Alto
308,Nudo Sur - M-30,1782,30.47338523155062,1,Bajo
309,Paseo de la Castellana - Nuevos Ministerios,1398,33.10521270518243,1,Alto
310,Paseo de la Castellana - Nuevos Ministerios,396,79.56076015651706,4,Bajo
311,Plaza de Cibeles - Paseo de Recoletos,1556,48.69143934384304,4,Alto
312,Calle Atocha - Plaza Jacinto Benavente,2550,71.58496188938551,5,Moderado
313,Calle de Toledo - Pirámides,421,68.25308007894492,2,Moderado
314,Calle Atocha - Plaza Jacinto Benavente,893,67.75105029456653,5,Bajo
315,Méndez Álvaro - Estación Sur,1710,60.51983428954058,3,Bajo
316,Nudo Sur - M-30,2974,21.911138781819666,5,Bajo
317,Avenida de la Ilustración - La Vaguada,1285,64.6325829749979,2,Bajo
318,M-40 - Carabanchel,2048,57.59209045483959,2,Bajo
319,Nudo Sur - M-30,451,59.99489917122549,2,Bajo
320,M-40 - Carabanchel,429,24.782706419079084,0,Moderado
321,Paseo de la Castellana - Nuevos Ministerios,1583,54.18883678127798,5,Alto
322,Paseo de la Castellana - Nuevos Ministerios,2431,72.46813207245543,5,Alto
323,Méndez Álvaro - Estación Sur,2135,61.68902800262497,2,Alto
324,Calle Atocha - Plaza Jacinto Benavente,657,71.18615602817263,3,Alto
325,Paseo de la Castellana - Nuevos Ministerios,922,79.20825996212031,2,Moderado
326,Calle Atocha - Plaza Jacinto Benavente,786,68.18563961067159,2,Bajo
327,Méndez Álvaro - Estación Sur,2196,63.462474014636825,5,Alto
328,Plaza de Cibeles - Paseo de Recoletos,2822,69.89236730727752,3,Alto
329,Calle Atocha - Plaza Jacinto Benavente,1361,26.24098842571425,5,Alto
330,Paseo de la Castellana - Nuevos Ministerios,314,50.165378989622695,1,Bajo
331,Méndez Álvaro - Estación Sur,2017,66.62867763520902,0,Moderado
332,Calle de Toledo - Pirámides,1074,69.63517996683333,1,Bajo
333,Calle O'Donnell - Doctor Esquerdo,286,49.19827278496277,2,Bajo
334,Calle de Toledo - Pirámides,691,41.49944512694741,0,Alto
335,Méndez Álvaro - Estación Sur,1512,73.56652789204011,3,Moderado
336,Paseo de la Castellana - Nuevos Ministerios,1282,69.36885665255303,0,Bajo
337,Plaza de Cibeles - Paseo de Recoletos,249,63.39201902939992,2,Alto
338,Calle de Toledo - Pirámides,2479,76.25835135915534,0,Moderado
339,Calle Atocha - Plaza Jacinto Benavente,933,41.55757172159943,0,Alto
340,Calle O'Donnell - Doctor Esquerdo,547,70.31094490625858,5,Bajo
341,Plaza de Cibeles - Paseo de Recoletos,504,29.06487447190004,1,Alto
342,Avenida de la Ilustración - La Vaguada,2758,49.475739146843644,1,Bajo
343,Avenida de la Ilustración - La Vaguada,2723,30.26045840563893,4,Alto
344,Méndez Álvaro - Estación Sur,2395,23.844182002168978,1,Alto
345,Méndez Álvaro - Estación Sur,2321,24.546796591219945,4,Alto
346,Calle de Toledo - Pirámides,1515,29.846983792952223,1,Bajo
347,M-30 - Puente de Vallecas,1703,27.54758323248233,4,Moderado
348,Paseo de la Castellana - Nuevos Ministerios,397,25.530784303907808,5,Moderado
349,M-30 - Puente de Vallecas,1056,56.52596401209009,5,Moderado
350,M-30 - Puente de Vallecas,2379,30.60861280567056,1,Moderado
351,Paseo de la Castellana - Nuevos Ministerios,2496,20.93921004857952,0,Moderado
352,Plaza de Cibeles - Paseo de Recoletos,2846,49.85728366381177,1,Alto
353,Paseo de la Castellana - Nuevos Ministerios,2054,58.10811791679979,1,Moderado
354,Calle Atocha - Plaza Jacinto Benavente,737,70.43073411217694,3,Moderado
355,Plaza de Cibeles - Paseo de Recoletos,1561,47.35116248361649,1,Moderado
356,Calle O'Donnell - Doctor Esquerdo,1906,31.65819666957845,3,Moderado
357,Calle O'Donnell - Doctor Esquerdo,2107,34.819047772339395,5,Moderado
358,Méndez Álvaro - Estación Sur,547,77.51645295542002,3,Alto
359,Paseo de la Castellana - Nuevos Ministerios,2423,27.062943467816467,2,Moderado
360,Nudo Sur - M-30,2566,46.75130378014047,2,Moderado
361,Calle O'Donnell - Doctor Esquerdo,2370,51.486721996028486,0,Bajo
362,Méndez Álvaro - Estación Sur,2082,23.124249245826306,3,Moderado
363,M-40 - Carabanchel,317,37.50798518053519,3,Moderado
364,Avenida de la Ilustración - La Vaguada,1562,53.32907448298679,2,Moderado
365,M-30 - Puente de Vallecas,1167,51.764952173102664,5,Moderado
366,Calle de Toledo - Pirámides,2775,49.53546567031064,5,Moderado
367,Plaza de Cibeles - Paseo de Recoletos,1483,32.888630389685346,2,Bajo
368,M-40 - Carabanchel,355,66.48495719068082,1,Alto
369,Avenida de la Ilustración - La Vaguada,2437,68.942906064493,3,Moderado
370,M-40 - Carabanchel,865,42.00445078190987,5,Moderado
371,M-30 - Puente de Vallecas,2185,24.08510450423409,4,Moderado
372,Calle Atocha - Plaza Jacinto Benavente,2713,62.57102791473511,1,Moderado
